Entity ID,NPI Name,Category,Latitude,Longitude
C0232,1215424817,Primary Care,39.950234,-75.1939855
C0232,1255620878,Primary Care,39.950234,-75.1939855
C0232,1255943148,Primary Care,39.9583052,-75.1986411
C0232,1306826433,Primary Care,39.950234,-75.1939855
C0232,1316396393,Primary Care,39.9582147,-75.1984604
C0232,1316521594,Primary Care,39.950234,-75.1939855
C0232,1326369018,Primary Care,39.950234,-75.1939855
C0232,1346675188,Primary Care,39.950234,-75.1939855
C0232,1356640171,Primary Care,39.7698277,-84.2026872
C0232,1356735765,Primary Care,39.950234,-75.1939855
C0232,1366837759,Primary Care,39.9902824,-75.2581067
C0232,1376724724,Primary Care,39.950234,-75.1939855
C0232,1386650299,Primary Care,39.9583052,-75.1986411
C0232,1407059710,Primary Care,39.950234,-75.1939855
C0232,1457573271,Primary Care,39.9477243,-75.1925499
C0232,1508929282,Primary Care,39.950234,-75.1939855
C0232,1518456458,Primary Care,39.950234,-75.1939855
C0232,1528093663,Primary Care,39.950234,-75.1939855
C0232,1528486818,Primary Care,39.950234,-75.1939855
C0232,1538667324,Primary Care,39.9477243,-75.1925499
C0232,1548420326,Primary Care,39.9568962,-75.1623116
C0232,1568525269,Primary Care,39.950234,-75.1939855
C0232,1578626297,Primary Care,39.950234,-75.1939855
C0232,1588154041,Primary Care,39.950234,-75.1939855
C0232,1588870901,Primary Care,39.9477243,-75.1925499
C0232,1588998769,Primary Care,39.950234,-75.1939855
C0232,1619328820,Primary Care,39.950234,-75.1939855
C0232,1629223045,Primary Care,39.9477243,-75.1925499
C0232,1629622949,Primary Care,39.9583052,-75.1986411
C0232,1659860294,Primary Care,39.950234,-75.1939855
C0232,1689200347,Primary Care,39.950234,-75.1939855
C0232,1699207332,Primary Care,39.9444595,-74.9641562
C0232,1699707711,Primary Care,39.9583052,-75.1986411
C0232,1720160625,Primary Care,39.9477243,-75.1925499
C0232,1720406622,Primary Care,39.950234,-75.1939855
C0232,1770518052,Primary Care,39.9583052,-75.1986411
C0232,1770697617,Primary Care,39.9477707,-75.1927591
C0232,1790190502,Primary Care,39.950234,-75.1939855
C0232,1790719664,Primary Care,39.9583052,-75.1986411
C0232,1790773547,Primary Care,39.9568905,-75.1632252
C0232,1821336140,Primary Care,39.9477243,-75.1925499
C0232,1821385378,Primary Care,39.950234,-75.1939855
C0232,1831663970,Primary Care,39.950234,-75.1939855
C0232,1851005094,Primary Care,39.950234,-75.1939855
C0232,1861830267,Primary Care,39.9477243,-75.1925499
C0232,1881960938,Primary Care,39.950234,-75.1939855
C0232,1922493253,Primary Care,39.9583052,-75.1986411
C0232,1932136215,Primary Care,39.950234,-75.1939855
C0232,1982604138,Primary Care,39.950234,-75.1939855
C0232,1992186241,Primary Care,40.0172471,-75.0058469
C0232,1992266977,Primary Care,36.006537,-78.9374602
C0262,1023217551,Primary Care,40.7020513,-89.5912502
C0262,1043340367,Primary Care,40.4969906,-88.9907142
C0262,1104072305,Primary Care,41.3572555,-88.8254752
C0262,1124152707,Primary Care,40.7020513,-89.5912502
C0262,1124158431,Primary Care,40.7020513,-89.5912502
C0262,1134199359,Primary Care,40.9567681,-90.3653301
C0262,1134259781,Primary Care,40.7020513,-89.5912502
C0262,1134339203,Primary Care,41.4696539,-90.5326505
C0262,1154462224,Primary Care,41.4696539,-90.5326505
C0262,1164062196,Primary Care,40.7020513,-89.5912502
C0262,1215311683,Primary Care,39.486724,-88.2695449
C0262,1225434772,Primary Care,40.9567681,-90.3653301
C0262,1225583453,Primary Care,41.4696539,-90.5326505
C0262,1235455619,Primary Care,40.9567681,-90.3653301
C0262,1356933790,Primary Care,40.7020513,-89.5912502
C0262,1407086283,Primary Care,40.7020513,-89.5912502
C0262,1437227543,Primary Care,41.3572555,-88.8254752
C0262,1497887004,Primary Care,40.7020513,-89.5912502
C0262,1538325477,Primary Care,40.7020513,-89.5912502
C0262,1558493155,Primary Care,40.7020513,-89.5912502
C0262,1558898817,Primary Care,39.486724,-88.2695449
C0262,1609907195,Primary Care,40.7020513,-89.5912502
C0262,1629126222,Primary Care,40.7020513,-89.5912502
C0262,1629344064,Primary Care,40.7020513,-89.5912502
C0262,1659669240,Primary Care,41.4696539,-90.5326505
C0262,1669140976,Primary Care,40.9567681,-90.3653301
C0262,1669648309,Primary Care,40.7020513,-89.5912502
C0262,1700308996,Primary Care,40.4969906,-88.9907142
C0262,1700917119,Primary Care,40.7020513,-89.5912502
C0262,1710974597,Diagnostics,40.7020513,-89.5912502
C0262,1730521014,Primary Care,40.4969906,-88.9907142
C0262,1730530148,Primary Care,41.4696539,-90.5326505
C0262,1780060517,Primary Care,41.3572555,-88.8254752
C0262,1831220318,Primary Care,40.7020513,-89.5912502
C0262,1881603165,Primary Care,41.4696539,-90.5326505
C0262,1891291522,Primary Care,40.4969906,-88.9907142
C0262,1942846316,Specialty,40.7020513,-89.5912502
C0262,1962994707,Primary Care,40.7020513,-89.5912502
C0262,1982124566,Primary Care,41.4696539,-90.5326505
C0063,1033297429,Primary Care,35.614516,-87.0677716
C0063,1043750201,Primary Care,36.1528339,-86.8368963
C0063,1063830248,Primary Care,36.2449361,-86.7505478
C0063,1073505830,Primary Care,36.1309819,-86.8555197
C0063,1073989323,Primary Care,36.8610828,-87.4955984
C0063,1083606248,Primary Care,36.1309819,-86.8555197
C0063,1093150351,Primary Care,36.1539214,-86.8023941
C0063,1104818889,Primary Care,36.2448798,-86.7503823
C0063,1144594573,Primary Care,36.152813,-86.8367323
C0063,1154965242,Primary Care,36.5144033,-87.3150613
C0063,1215142401,Primary Care,37.3506293,-87.4837045
C0063,1235300054,Primary Care,35.3817663,-86.225437
C0063,1245368943,Primary Care,36.3895773,-86.4340878
C0063,1255062915,Primary Care,36.8610828,-87.4955984
C0063,1316029226,Primary Care,36.1309819,-86.8555197
C0063,1366706459,Primary Care,36.1309922,-86.8555115
C0063,1407848104,Primary Care,35.3817663,-86.225437
C0063,1427463538,Primary Care,36.1309819,-86.8555197
C0063,1447242565,Primary Care,36.1309819,-86.8555197
C0063,1447307251,Primary Care,36.3895773,-86.4340878
C0063,1467951822,Primary Care,36.1309922,-86.8555115
C0063,1487306221,Primary Care,36.3252158,-86.6232361
C0063,1528550597,Primary Care,36.9330962,-82.6419137
C0063,1548317498,Primary Care,35.9134489,-86.8196194
C0063,1578677274,Primary Care,36.1309819,-86.8555197
C0063,1578728283,Primary Care,35.614516,-87.0677716
C0063,1588928980,Primary Care,35.8634501,-86.4225665
C0063,1598212854,Primary Care,35.8587589,-86.4225421
C0063,1619969482,Primary Care,35.8634751,-86.4225793
C0063,1649480237,Primary Care,36.0734305,-87.3756512
C0063,1679035851,Primary Care,35.1748668,-86.1065763
C0063,1679835441,Primary Care,36.5724705,-87.2977269
C0063,1700275567,Primary Care,36.2436542,-86.7371767
C0063,1710032255,Primary Care,34.2033866,-77.9271198
C0063,1760912612,Primary Care,37.3506293,-87.4837045
C0063,1811104003,Primary Care,36.4791685,-86.8872709
C0063,1811538580,Primary Care,39.8749535,-89.5529508
C0063,1821553959,Primary Care,35.8634501,-86.4225665
C0063,1821622234,Primary Care,35.9084103,-86.8195357
C0063,1831169069,Primary Care,36.0734305,-87.3756512
C0063,1902013410,Primary Care,36.2224225,-86.3259552
C0063,1942852850,Primary Care,35.9162259,-86.8193827
C0063,1952701039,Primary Care,35.8610192,-86.4252158
C0063,1982083705,Primary Care,33.5172386,-86.7477317
C0063,1982296703,Primary Care,36.0731321,-87.3758836
C0063,1982634580,Primary Care,36.152813,-86.8367323
C0063,1982661617,Primary Care,35.8634751,-86.4225793
A5220,1861129819,Primary Care,42.513308,-70.9070734
A5220,1639464308,Primary Care,40.0071173,-79.0777455
A5220,1952654246,Primary Care,36.0480118,-89.3809818
A5220,1376022814,Primary Care,44.8074162,-73.0718954
A5220,1629878996,Primary Care,38.8703378,-78.5125725
A5220,1982982708,Diagnostics,42.8479045,-106.3080628
A5220,1366934242,Primary Care,39.7308644,-86.2610682
A5220,1730407461,Diagnostics,43.5537201,-116.5720556
A5220,1205944329,Specialty,40.840367,-73.8484472
A5220,1740911585,Primary Care,47.2493579,-122.4379613
A5220,1922739762,Primary Care,47.2493579,-122.4379613
A5220,1033697529,Primary Care,41.4598039,-87.3356951
A5220,1356853691,Diagnostics,33.6952654,-111.9827069
A5220,1265822910,Primary Care,39.5910007,-104.881513
A5220,1629304290,Primary Care,40.8838604,-74.0563984
A5220,1568928133,Primary Care,41.7267621,-111.8345438
A5220,1669910345,Primary Care,43.0374277,-88.2570819
A5220,1982465084,Primary Care,35.2928483,-77.5656345
A5220,1982465084,Primary Care,35.2928483,-77.5656345
A5220,1235704917,Primary Care,41.8936926,-71.3881397
A5220,1245087295,Primary Care,38.9608807,-92.320849
A5220,1326888900,Primary Care,39.1521858,-95.0696841
A5220,1942832027,Primary Care,42.1687854,-71.2299595
A5220,1144061896,Primary Care,40.5548922,-75.4167206
A5220,1821709031,Primary Care,39.7308644,-86.2610682
A5220,1871116962,Diagnostics,29.7190953,-98.1593756
A5220,1164192381,Primary Care,28.5771963,-81.4690458
A5220,1477828069,Primary Care,35.3946611,-119.0879456
A5220,1609827823,Primary Care,33.7915263,-84.2826078
A5220,1730713025,Primary Care,47.0437194,-122.3735291
A5220,1184354524,Primary Care,36.042649,-86.775974
A5220,1245960681,Primary Care,36.042649,-86.775974
A5220,1386122877,Primary Care,36.042649,-86.775974
A5220,1306576756,Primary Care,36.042649,-86.775974
A5220,1598301574,Primary Care,36.0374396,-86.8141515
A5220,1013648831,Primary Care,47.2493579,-122.4379613
A5220,1104557925,Primary Care,47.2493579,-122.4379613
A5220,1659917797,Primary Care,36.042649,-86.775974
A5220,1629257316,Primary Care,41.0958845,-73.9260529
A5220,1568758266,Primary Care,36.0374651,-86.8141414
A5220,1184663965,Primary Care,37.3622057,-121.8489667
A5220,1902553472,Primary Care,29.6175852,-82.8100483
A5220,1477027381,Primary Care,47.6408167,-122.1914997
A5220,1043598865,Diagnostics,41.8467816,-87.6213364
A5220,1528311149,Diagnostics,41.0388252,-85.2490727
A5220,1982654497,Primary Care,41.5422586,-90.5572528
A5220,1912941238,Primary Care,40.7799905,-72.9772437
A5220,1043572290,Primary Care,39.4989,-84.3150396
A5220,1629307095,Primary Care,29.9943891,-95.2758126
A5220,1699917369,Long Term Care,47.6441939,-122.347847
A5220,1386695500,Primary Care,33.2051666,-87.526571
A5220,1780951814,Primary Care,39.7503027,-75.5671506
A5220,1740658053,Primary Care,19.5200891,-155.9174725
A5220,1245533454,Primary Care,38.1783,-85.7947958
A5220,1205164951,Primary Care,42.7080089,-73.1100996
A5538,1851145080,Primary Care,37.6607349,-77.6192456
A5538,1952485971,Primary Care,40.1640609,-74.8717473
A5538,1023449741,Primary Care,33.9590226,-118.4316952
A5538,1104398106,Primary Care,39.5347635,-104.847938
A5538,1417774324,Primary Care,39.5585807,-76.373303
A5538,1245630557,Primary Care,33.6361825,-117.739399
A5538,1780080218,Primary Care,40.8052088,-73.9927822
A5538,1174159891,Primary Care,30.4082075,-86.8460081
A5538,1215954185,Primary Care,41.8896224,-87.6228785
A5538,1043743891,Primary Care,40.8051661,-73.9928328
A5538,1710583976,Diagnostics,25.7712953,-80.1897732
A5538,1902587603,Primary Care,29.5563805,-95.7709027
A5538,1467765024,Primary Care,36.1954941,-115.2501797
A5538,1891549028,Primary Care,37.6603621,-77.5939769
A5538,1023866597,Primary Care,29.8632918,-81.3183232
A5538,1588418719,Primary Care,37.632774,-77.6004007
A5538,1881448017,Primary Care,37.6874803,-77.6348765
A5538,1891559597,Primary Care,37.681663,-77.5874184
A5538,1407117625,Primary Care,37.4884316,-79.8829771
A5538,1841919297,Primary Care,42.4848054,-71.2003724
A5538,1033956057,Primary Care,35.7087651,-88.8972978
A5538,1568909505,Primary Care,41.8524377,-87.9735144
A5538,1174302954,Primary Care,40.7877623,-124.1418054
A5538,1174398770,Primary Care,39.186969,-119.7851424
A5538,1245005842,Primary Care,40.9821986,-81.7716834
A5538,1881373090,Primary Care,40.9821986,-81.7716834
A5538,1053090357,Diagnostics,39.247463,-119.5901678
A5538,1366903551,Primary Care,42.1603585,-71.1132852
A5538,1649575101,Primary Care,40.0606184,-80.7219614
A5538,1457391948,Primary Care,27.978462,-82.4904206
A5538,1538333885,Primary Care,41.6928934,-73.9363315
A5538,1659898054,Primary Care,41.9387985,-74.0348733
A5538,1710518881,Primary Care,34.0307739,-118.4796445
A5538,1144572124,Primary Care,33.0275356,-96.8869288
A5538,1497364541,Primary Care,32.9876052,-96.8507305
A5538,1316973043,Diagnostics,29.7419583,-98.3028887
A5538,1649228859,Primary Care,28.7360118,-81.3613387
A5538,1528549490,Primary Care,28.0304745,-82.0958989
A5538,1346015948,Primary Care,43.5035246,-112.0153571
A5538,1053569525,Primary Care,47.4908411,-111.2633786
A5538,1558696153,Primary Care,41.7819971,-72.5255243
A5538,1992945471,Diagnostics,39.4226989,-77.4146128
A5538,1225242308,Primary Care,33.8963217,-84.1407984
A5538,1699902809,Primary Care,42.5776152,-87.8201257
A5538,1710999768,Primary Care,39.9647734,-104.7691404
A5538,1174731970,Primary Care,36.1609741,-115.168569
A5538,1639927122,Primary Care,35.9775459,-77.854042
A5538,1497503957,Primary Care,39.9377392,-82.7895863
A5538,1932957495,Primary Care,42.3084515,-85.5605868
A5538,1831947308,Primary Care,37.6998332,-97.3324298
A5538,1457997512,Primary Care,36.0374396,-86.8141515
A5538,1508402579,Primary Care,36.0374396,-86.8141515
A5538,1356987481,Primary Care,36.042649,-86.775974
A5538,1922856491,Primary Care,39.1945109,-78.1931349
A5538,1003664574,Primary Care,38.3834226,-84.277504
C0073,1629186168,Primary Care,32.6479985,-96.8780345
C0073,1912982489,Primary Care,32.6479985,-96.8780345
C0073,1366882334,Primary Care,32.2660241,-110.8891006
C0073,1154685592,Primary Care,32.6479737,-96.8780372
C0073,1912191545,Primary Care,32.6479985,-96.8780345
C0073,1467481382,Primary Care,32.6459712,-96.8810104
C0073,1487859823,Primary Care,32.6479985,-96.8780345
C0073,1124220298,Primary Care,39.0584341,-94.6105637
C0073,1306003124,Primary Care,32.6479737,-96.8780372
C0073,1356572945,Primary Care,29.7714804,-94.9820546
C0073,1508834599,Primary Care,32.6479985,-96.8780345
C0073,1841200391,Primary Care,32.8012595,-96.6099766
C0073,1649475351,Primary Care,32.6459712,-96.8810104
C0073,1215134630,Primary Care,32.8012595,-96.6099766
C0073,1962431890,Primary Care,32.6459712,-96.8810104
C0073,1659545457,Primary Care,32.6459712,-96.8810104
C0073,1417023201,Primary Care,32.6459712,-96.8810104
C0073,1467611582,Primary Care,32.6479985,-96.8780345
C0073,1447328828,Primary Care,32.6479985,-96.8780345
C0073,1235576166,Primary Care,32.6479737,-96.8780372
C0073,1255665402,Primary Care,32.6479737,-96.8780372
C0073,1548573587,Primary Care,32.6479985,-96.8780345
C0073,1598896110,Primary Care,34.6095848,-98.4476419
C0073,1982916862,Primary Care,32.6479985,-96.8780345
C0073,1194035667,Primary Care,32.611925,-97.118483
C0073,1376877191,Primary Care,32.6479985,-96.8780345
C0073,1184724122,Primary Care,32.4370743,-97.7716586
C0073,1710986013,Primary Care,32.6479985,-96.8780345
C0073,1871684928,Primary Care,32.6459712,-96.8810104
C0073,1639360209,Specialty,32.6452123,-96.8860621
C0073,1841499134,Specialty,32.8118397,-96.6090008
C0073,1386839207,Specialty,32.8931516,-96.4720535
C0073,1043742919,Specialty,32.5976404,-96.9370249
C0073,1134465206,Specialty,32.6479985,-96.8780345
C0073,1831681824,Specialty,32.8504411,-96.6839578
C0073,1467852186,Specialty,32.790391,-96.7814917
C0073,1013959683,Specialty,32.6032285,-96.8217623
C0073,1366709057,Specialty,32.9700599,-96.7205462
C0073,1033423173,Specialty,32.4145803,-96.8426904
C0073,1043756810,Specialty,32.6735289,-97.0440816
C0073,1770829723,Specialty,33.0109508,-96.6140426
C0073,1417335951,Primary Care,32.6479737,-96.8780372
C0073,1114340825,Specialty,33.0345355,-96.6978712
C0073,1518308154,Specialty,32.8944322,-96.7678361
C0073,1013272194,Specialty,33.0164692,-96.7717222
C0073,1740675164,Specialty,32.9978639,-96.6598864
C0073,1467816504,Specialty,32.9122937,-96.5268512
C0073,1891254371,Specialty,32.9031134,-96.7698607
C0073,1982210050,Specialty,32.2162405,-98.2441015
C0073,1861924912,Specialty,32.78016,-96.5644301
C0073,1922049782,Specialty,34.5994374,-98.4391598
C0073,1912954496,Primary Care,30.3928779,-91.0920228
C0073,1740596329,Primary Care,43.0435774,-88.0217863
C0073,1962885350,Primary Care,34.6099815,-98.447792
C0073,1487098141,Primary Care,40.2177251,-85.4100457
C0073,1942801931,Specialty,33.2104133,-96.6362494
C0073,1801402979,Specialty,32.8795786,-96.6328314
C0073,1427671502,Specialty,33.0177751,-96.7909801
C0073,1841621356,Specialty,34.6381519,-99.3142776
C0073,1659567238,Diagnostics,29.5300717,-95.2024937
C0073,1003290453,Specialty,29.692645,-95.400761
C0073,1396079562,Primary Care,35.3833744,-119.0206543
C0073,1790186385,Diagnostics,35.3106509,-97.4950974
C0073,1881990869,Specialty,33.5078529,-84.220237
C0073,1972179141,Primary Care,34.058007,-118.4458139
C0073,1902386642,Primary Care,33.6704415,-117.8623243
C0073,1457927899,Specialty,32.7551295,-97.0175319
C0073,1811927106,Diagnostics,32.8226209,-117.1451121
C0073,1821673005,Primary Care,33.9198416,-118.3901117
C0073,1205312253,Primary Care,34.6099815,-98.447792
C0073,1871090696,Primary Care,29.3121155,-94.7731229
C0073,1760979991,Primary Care,32.7910016,-96.7797246
C0073,1801245063,Primary Care,33.8735557,-118.3710888
C0073,1629631247,Primary Care,32.6496165,-96.876568
C0073,1861082117,Primary Care,39.539505,-104.8864837
C0190,1104596949,Primary Care,43.0901945,-75.2789442
C0190,1215989322,Primary Care,43.0920794,-75.2866355
C0190,1548346661,Primary Care,43.0920794,-75.2866355
C0190,1063532125,Primary Care,42.9976722,-78.7998128
C0190,1114470390,Primary Care,43.1120676,-78.9888129
C0190,1467572537,Primary Care,42.9976722,-78.7998128
C0190,1588185243,Primary Care,42.9976722,-78.7998128
C0190,1629198700,Primary Care,42.9976722,-78.7998128
C0190,1790807410,Primary Care,42.9976722,-78.7998128
C0190,1912118431,Primary Care,42.9976722,-78.7998128
C0190,1972705978,Primary Care,42.9976722,-78.7998128
C0190,1508418732,Primary Care,42.9976722,-78.7998128
C0190,1760511034,Primary Care,42.9381008,-78.783674
C0190,1801842844,Primary Care,43.1546843,-78.6667909
C0190,1649237314,Primary Care,26.6177094,-81.6871994
C0190,1356897482,Specialty,42.9211885,-78.7837604
C0190,1235631367,Specialty,42.9812471,-78.8268247
C0190,1093017634,Specialty,42.9836184,-78.6983029
C0190,1629370267,Specialty,42.8905943,-78.7520487
C0190,1740583087,Specialty,42.9990079,-78.850164
C0190,1063518074,Primary Care,43.0930277,-76.1702357
C0190,1164405213,Primary Care,43.0930277,-76.1702357
C0190,1164614962,Primary Care,43.0930277,-76.1702357
C0190,1407019730,Primary Care,43.0930277,-76.1702357
C0190,1629154653,Primary Care,43.0930277,-76.1702357
C0190,1760584411,Primary Care,43.0930277,-76.1702357
C0190,1902888506,Primary Care,43.0930277,-76.1702357
C0190,1851586986,Primary Care,43.0930724,-76.1703668
